timestamp,hour,day_of_week,is_weekend,outdoor_temperature,outdoor_humidity,occupancy,indoor_temperature,indoor_humidity,comfort_score,learning_quality,cooling_demand
2026-02-22 03:20:00,3,6,1,23.43,81.84,2,21.31,74.44,71.08,70.51,8.93
2026-02-22 03:25:00,3,6,1,24.17,83.52,1,21.75,77.04,70.38,70.91,9.61
2026-02-22 03:30:00,3,6,1,24.17,87.35,9,21.95,81.24,68.38,66.79,12.68
2026-02-22 03:35:00,3,6,1,21.18,92.77,4,18.98,84.69,50.31,48.99,0.0
2026-02-22 03:40:00,3,6,1,20.45,95.0,5,18.22,87.22,49.73,48.62,0.0
2026-02-22 03:45:00,3,6,1,24.94,75.37,2,22.45,66.1,82.68,82.31,11.96
2026-02-22 03:50:00,3,6,1,21.14,91.89,7,18.54,86.11,46.77,47.86,0.0
2026-02-22 03:55:00,3,6,1,24.8,78.73,6,22.64,71.42,76.97,78.88,11.77
2026-02-22 04:00:00,4,6,1,24.66,77.68,0,22.46,71.37,77.31,77.39,13.3
2026-02-22 04:05:00,4,6,1,23.44,88.86,12,21.54,83.27,63.16,61.93,12.92
2026-02-22 04:10:00,4,6,1,23.46,87.82,9,20.83,81.62,61.59,62.99,4.66
2026-02-22 04:15:00,4,6,1,20.78,95.0,5,18.12,89.1,44.7,44.35,0.0
2026-02-22 04:20:00,4,6,1,21.63,88.39,13,19.78,83.05,54.47,54.6,0.9
2026-02-22 04:25:00,4,6,1,20.46,92.6,8,18.42,84.4,49.75,49.59,0.0
2026-02-22 04:30:00,4,6,1,23.22,85.22,14,20.93,77.52,66.48,67.23,9.8
2026-02-22 04:35:00,4,6,1,22.95,84.8,11,20.77,77.36,63.68,62.73,4.14
2026-02-22 04:40:00,4,6,1,21.67,94.42,14,20.01,86.84,56.31,54.8,2.39
2026-02-22 04:45:00,4,6,1,21.53,91.19,2,19.17,85.12,51.68,52.22,0.0
2026-02-22 04:50:00,4,6,1,23.01,86.35,10,20.94,80.31,65.13,64.81,9.87
2026-02-22 04:55:00,4,6,1,22.84,87.21,12,20.81,78.31,67.44,67.07,4.59
2026-02-22 05:00:00,5,6,1,22.73,87.72,7,20.51,79.62,63.0,62.24,6.16
2026-02-22 05:05:00,5,6,1,21.04,88.76,4,18.35,79.28,52.63,51.17,0.0
2026-02-22 05:10:00,5,6,1,23.18,82.74,10,20.83,74.32,70.58,70.43,4.21
2026-02-22 05:15:00,5,6,1,20.71,95.0,6,18.68,87.39,46.26,47.88,0.0
2026-02-22 05:20:00,5,6,1,24.1,83.0,0,21.47,73.15,70.67,70.38,9.18
2026-02-22 05:25:00,5,6,1,20.45,95.0,8,18.5,88.15,48.02,47.73,0.0
2026-02-22 05:30:00,5,6,1,21.31,92.15,13,19.74,83.83,55.89,54.64,0.23
2026-02-22 05:35:00,5,6,1,20.48,95.0,0,17.93,86.45,45.75,44.78,0.0
2026-02-22 05:40:00,5,6,1,21.4,86.88,8,19.32,78.33,58.65,57.53,0.64
2026-02-22 05:45:00,5,6,1,24.02,78.71,12,22.17,70.69,75.02,73.49,11.4
2026-02-22 05:50:00,5,6,1,20.32,90.57,0,17.48,84.57,48.8,48.94,0.0
2026-02-22 05:55:00,5,6,1,23.03,82.58,0,20.65,73.88,64.53,62.61,2.03
2026-02-22 06:00:00,6,6,1,21.4,86.89,5,19.06,77.92,55.32,53.8,0.0
2026-02-22 06:05:00,6,6,1,24.66,78.3,0,22.15,71.83,73.47,73.93,11.22
2026-02-22 06:10:00,6,6,1,21.39,94.38,6,19.17,87.84,51.95,51.27,0.13
2026-02-22 06:15:00,6,6,1,23.24,88.38,9,20.7,80.39,62.37,62.15,5.84
2026-02-22 06:20:00,6,6,1,23.08,89.79,4,21.04,81.03,61.97,62.01,6.32
2026-02-22 06:25:00,6,6,1,20.53,92.88,7,18.02,86.56,47.71,46.3,0.0
2026-02-22 06:30:00,6,6,1,21.64,89.68,3,18.88,80.37,56.32,56.08,0.0
2026-02-22 06:35:00,6,6,1,24.53,79.85,4,21.89,70.22,74.16,72.86,12.95
2026-02-22 06:40:00,6,6,1,20.28,95.0,4,17.93,88.32,42.85,44.1,0.0
2026-02-22 06:45:00,6,6,1,23.93,79.55,4,21.79,72.43,72.02,72.14,9.97
2026-02-22 06:50:00,6,6,1,23.78,84.8,9,21.17,76.89,67.04,66.65,6.51
2026-02-22 06:55:00,6,6,1,20.38,95.0,7,18.5,85.62,51.33,51.26,0.0
2026-02-22 07:00:00,7,6,1,22.66,84.47,12,20.98,78.94,63.66,63.39,7.18
2026-02-22 07:05:00,7,6,1,20.12,90.71,0,17.98,83.4,50.99,50.41,0.0
2026-02-22 07:10:00,7,6,1,20.88,95.0,11,18.91,88.59,50.48,49.1,0.0
2026-02-22 07:15:00,7,6,1,22.84,87.26,5,20.51,81.23,61.05,60.4,6.06
2026-02-22 07:20:00,7,6,1,23.47,84.67,0,20.6,76.49,66.22,64.87,4.48
2026-02-22 07:25:00,7,6,1,20.8,95.0,1,18.45,85.44,47.8,46.12,0.0
2026-02-22 07:30:00,7,6,1,24.52,86.25,2,21.66,77.66,69.22,70.34,8.78
2026-02-22 07:35:00,7,6,1,21.82,90.07,0,19.45,81.93,54.47,54.65,0.06
2026-02-22 07:40:00,7,6,1,21.35,90.32,6,18.8,84.25,53.87,53.52,0.0
2026-02-22 07:45:00,7,6,1,21.38,91.7,14,19.07,83.41,55.74,54.35,1.36
2026-02-22 07:50:00,7,6,1,21.25,92.5,6,18.66,84.02,53.45,51.92,0.0
2026-02-22 07:55:00,7,6,1,21.38,92.12,10,18.98,84.86,52.83,50.94,0.0
2026-02-22 08:00:00,8,6,1,24.6,76.54,7,22.69,68.56,80.14,80.14,12.76
2026-02-22 08:05:00,8,6,1,24.59,85.61,13,22.54,79.55,70.69,70.56,16.55
2026-02-22 08:10:00,8,6,1,24.9,83.92,10,22.78,77.15,70.73,70.56,13.98
2026-02-22 08:15:00,8,6,1,22.24,86.38,3,19.86,79.94,57.82,59.07,0.0
2026-02-22 08:20:00,8,6,1,24.17,78.93,12,21.8,71.09,73.37,75.3,9.99
2026-02-22 08:25:00,8,6,1,20.74,95.0,6,18.07,88.42,43.79,41.98,0.0
2026-02-22 08:30:00,8,6,1,21.9,85.4,10,20.14,76.59,62.66,62.56,1.03
2026-02-22 08:35:00,8,6,1,24.42,80.0,2,21.65,72.57,69.85,70.62,6.99
2026-02-22 08:40:00,8,6,1,21.43,85.95,9,19.38,78.87,56.44,58.39,0.0
2026-02-22 08:45:00,8,6,1,23.91,82.35,13,22.03,77.15,69.19,67.62,13.45
2026-02-22 08:50:00,8,6,1,23.41,80.85,0,21.17,74.67,68.97,68.3,7.66
2026-02-22 08:55:00,8,6,1,22.86,85.71,10,20.94,76.96,65.27,66.43,9.45
2026-02-22 09:00:00,9,6,1,27.79,76.48,3,24.95,70.71,88.51,89.54,24.77
2026-02-22 09:05:00,9,6,1,27.69,72.52,9,25.72,65.04,86.98,85.75,31.33
2026-02-22 09:10:00,9,6,1,25.14,77.82,14,23.19,70.32,79.67,79.88,22.11
2026-02-22 09:15:00,9,6,1,28.14,70.61,0,25.43,60.92,94.92,94.47,24.84
2026-02-22 09:20:00,9,6,1,25.26,79.58,12,22.81,74.1,77.04,77.94,19.74
2026-02-22 09:25:00,9,6,1,25.44,76.16,3,22.64,70.05,77.34,78.77,16.62
2026-02-22 09:30:00,9,6,1,29.13,71.35,2,26.22,65.18,85.69,85.78,32.76
2026-02-22 09:35:00,9,6,1,25.55,75.95,10,22.94,70.64,80.07,78.91,19.82
2026-02-22 09:40:00,9,6,1,25.8,80.49,6,23.34,74.04,79.56,81.55,20.16
2026-02-22 09:45:00,9,6,1,28.47,73.45,3,26.54,66.09,86.36,84.74,35.39
2026-02-22 09:50:00,9,6,1,26.44,75.13,9,24.17,68.09,88.34,89.51,20.8
2026-02-22 09:55:00,9,6,1,28.78,70.98,10,26.39,62.32,88.61,87.5,33.92
2026-02-22 10:00:00,10,6,1,29.72,62.4,9,27.38,54.95,88.95,90.67,36.18
2026-02-22 10:05:00,10,6,1,28.14,67.15,3,26.23,60.87,92.04,93.37,30.65
2026-02-22 10:10:00,10,6,1,29.02,69.42,14,27.07,60.86,84.71,83.32,38.51
2026-02-22 10:15:00,10,6,1,27.48,67.85,3,24.62,60.96,91.77,92.89,21.06
2026-02-22 10:20:00,10,6,1,26.51,78.9,14,24.19,70.44,83.36,85.28,24.56
2026-02-22 10:25:00,10,6,1,28.26,73.0,14,26.0,65.57,90.23,90.0,35.9
2026-02-22 10:30:00,10,6,1,26.7,75.03,0,23.73,66.87,87.22,88.9,21.35
2026-02-22 10:35:00,10,6,1,28.38,69.87,4,26.18,61.76,86.92,85.23,33.56
2026-02-22 10:40:00,10,6,1,25.7,81.82,3,22.94,73.42,75.31,73.46,15.37
2026-02-22 10:45:00,10,6,1,26.38,73.21,0,23.64,63.75,89.24,87.42,19.74
2026-02-22 10:50:00,10,6,1,29.13,67.05,7,26.39,58.56,94.27,93.64,31.64
2026-02-22 10:55:00,10,6,1,29.32,65.31,0,26.63,56.37,91.83,92.93,34.07
2026-02-22 11:00:00,11,6,1,26.39,75.75,10,24.05,67.24,87.05,85.11,23.5
2026-02-22 11:05:00,11,6,1,25.41,74.88,5,23.07,68.3,82.07,80.37,18.02
2026-02-22 11:10:00,11,6,1,29.59,68.67,14,27.87,59.92,85.21,86.17,44.99
2026-02-22 11:15:00,11,6,1,25.24,84.23,12,23.4,79.02,75.15,74.33,18.76
2026-02-22 11:20:00,11,6,1,26.25,71.6,11,24.61,66.07,89.36,90.17,25.02
2026-02-22 11:25:00,11,6,1,25.03,84.63,8,22.78,78.65,72.5,70.61,18.73
2026-02-22 11:30:00,11,6,1,28.63,66.29,0,26.56,58.57,88.91,88.67,31.56
2026-02-22 11:35:00,11,6,1,29.96,62.61,14,27.55,56.77,87.71,88.55,41.79
2026-02-22 11:40:00,11,6,1,25.71,78.66,14,24.17,73.22,84.52,85.76,27.22
2026-02-22 11:45:00,11,6,1,27.51,77.18,2,25.15,68.35,88.6,88.38,26.92
2026-02-22 11:50:00,11,6,1,27.83,68.73,4,25.77,59.89,93.96,93.0,30.21
2026-02-22 11:55:00,11,6,1,28.55,72.33,1,26.23,65.2,85.3,86.65,32.0
2026-02-22 12:00:00,12,6,1,34.3,55.65,1,31.91,49.51,70.32,68.75,59.48
2026-02-22 12:05:00,12,6,1,31.87,55.63,10,29.61,48.74,75.55,75.86,52.87
2026-02-22 12:10:00,12,6,1,33.49,58.01,8,30.93,50.13,69.72,70.16,56.08
2026-02-22 12:15:00,12,6,1,32.73,52.06,3,30.45,44.03,69.14,68.6,54.2
2026-02-22 12:20:00,12,6,1,30.32,63.43,7,27.78,54.71,87.73,89.48,43.12
2026-02-22 12:25:00,12,6,1,31.21,62.64,1,28.46,54.36,83.12,84.4,40.25
2026-02-22 12:30:00,12,6,1,31.22,63.66,10,29.46,56.78,81.25,80.38,48.3
2026-02-22 12:35:00,12,6,1,31.84,60.28,10,29.77,52.11,78.05,77.67,52.55
2026-02-22 12:40:00,12,6,1,34.48,55.51,2,32.02,47.96,64.95,64.14,60.6
2026-02-22 12:45:00,12,6,1,33.16,52.9,7,31.2,47.2,66.71,68.36,57.84
2026-02-22 12:50:00,12,6,1,34.95,53.21,1,32.87,44.52,58.5,57.84,64.57
2026-02-22 12:55:00,12,6,1,35.89,43.78,0,33.08,36.7,55.93,56.2,64.32
2026-02-22 13:00:00,13,6,1,31.79,56.97,12,29.89,49.07,75.78,76.16,54.91
2026-02-22 13:05:00,13,6,1,34.78,53.78,9,32.43,44.84,61.98,60.21,63.31
2026-02-22 13:10:00,13,6,1,31.33,62.33,0,29.03,55.26,86.41,86.41,47.33
2026-02-22 13:15:00,13,6,1,33.46,49.97,6,31.36,42.71,67.13,68.98,59.09
2026-02-22 13:20:00,13,6,1,30.15,61.83,3,27.58,55.59,90.0,89.62,37.73
2026-02-22 13:25:00,13,6,1,31.78,61.62,5,29.09,56.02,80.83,79.62,48.17
2026-02-22 13:30:00,13,6,1,33.62,55.2,4,30.99,47.28,71.01,70.38,57.9
2026-02-22 13:35:00,13,6,1,31.16,59.35,12,28.85,52.06,81.59,81.83,46.77
2026-02-22 13:40:00,13,6,1,31.72,59.86,4,28.88,52.59,80.04,79.86,46.46
2026-02-22 13:45:00,13,6,1,32.67,60.5,8,30.78,55.01,77.34,78.34,57.39
2026-02-22 13:50:00,13,6,1,32.97,51.52,10,31.07,45.77,66.21,66.87,55.4
2026-02-22 13:55:00,13,6,1,31.24,57.84,1,28.29,51.47,83.04,84.16,41.49
2026-02-22 14:00:00,14,6,1,30.86,65.08,14,28.37,56.55,85.97,87.73,45.46
2026-02-22 14:05:00,14,6,1,32.17,57.81,2,29.31,48.85,78.0,78.39,48.18
2026-02-22 14:10:00,14,6,1,34.25,51.23,14,32.08,42.89,64.21,64.88,66.87
2026-02-22 14:15:00,14,6,1,35.44,53.47,13,33.2,45.59,60.56,61.89,69.42
2026-02-22 14:20:00,14,6,1,30.87,66.0,12,29.17,60.28,77.36,77.8,49.98
2026-02-22 14:25:00,14,6,1,31.21,60.3,15,28.93,51.78,82.17,81.81,46.06
2026-02-22 14:30:00,14,6,1,33.45,53.31,13,31.09,45.51,68.34,69.96,55.89
2026-02-22 14:35:00,14,6,1,34.53,55.13,0,32.5,46.01,60.87,59.3,60.24
2026-02-22 14:40:00,14,6,1,31.66,55.23,15,29.57,50.07,80.5,81.94,53.24
2026-02-22 14:45:00,14,6,1,32.95,58.37,15,31.39,51.14,71.66,72.08,60.74
2026-02-22 14:50:00,14,6,1,32.93,60.86,9,31.03,54.06,77.64,77.13,57.11
2026-02-22 14:55:00,14,6,1,31.95,58.88,0,29.21,51.34,79.39,78.93,46.42
2026-02-22 15:00:00,15,6,1,34.55,55.16,8,31.93,46.63,67.38,66.8,61.64
2026-02-22 15:05:00,15,6,1,31.2,63.56,7,28.77,54.16,86.39,86.67,44.68
2026-02-22 15:10:00,15,6,1,35.31,44.83,3,33.29,37.88,51.61,50.81,68.76
2026-02-22 15:15:00,15,6,1,33.69,52.43,4,31.72,46.58,65.65,65.26,57.24
2026-02-22 15:20:00,15,6,1,35.93,47.98,6,33.15,42.03,56.92,57.43,66.42
2026-02-22 15:25:00,15,6,1,30.48,61.85,12,28.22,55.71,87.6,89.33,43.43
2026-02-22 15:30:00,15,6,1,33.68,56.81,15,31.42,48.65,66.68,68.47,61.83
2026-02-22 15:35:00,15,6,1,35.28,52.27,5,33.33,43.39,57.04,58.0,70.03
2026-02-22 15:40:00,15,6,1,32.21,62.14,13,29.89,56.09,79.67,78.85,53.91
2026-02-22 15:45:00,15,6,1,30.78,59.73,5,28.55,53.71,81.8,81.12,43.93
2026-02-22 15:50:00,15,6,1,33.43,56.87,12,30.9,49.53,74.82,74.95,57.89
2026-02-22 15:55:00,15,6,1,34.43,48.37,2,32.29,39.83,56.03,56.87,64.36
2026-02-22 16:00:00,16,6,1,29.91,63.38,7,27.35,57.33,89.17,90.99,37.09
2026-02-22 16:05:00,16,6,1,31.91,60.53,2,29.75,52.77,79.51,77.52,46.9
2026-02-22 16:10:00,16,6,1,28.78,71.83,14,26.87,64.27,85.86,85.39,37.2
2026-02-22 16:15:00,16,6,1,29.58,62.62,12,27.59,55.0,90.81,92.15,40.85
2026-02-22 16:20:00,16,6,1,31.63,64.75,3,29.35,57.05,79.26,80.15,47.58
2026-02-22 16:25:00,16,6,1,29.38,71.25,9,27.63,63.06,81.84,80.0,39.5
2026-02-22 16:30:00,16,6,1,30.56,62.69,11,28.73,54.75,85.55,85.63,43.59
2026-02-22 16:35:00,16,6,1,30.89,66.25,2,28.27,58.04,84.58,85.74,44.78
2026-02-22 16:40:00,16,6,1,30.08,61.74,12,27.77,56.04,85.81,84.26,38.86
2026-02-22 16:45:00,16,6,1,31.41,60.35,14,29.46,54.63,81.09,80.33,48.76
2026-02-22 16:50:00,16,6,1,28.67,69.14,9,26.17,60.89,88.48,89.73,33.52
2026-02-22 16:55:00,16,6,1,29.62,68.53,7,27.84,59.92,83.51,82.71,41.34
2026-02-22 17:00:00,17,6,1,27.01,73.31,14,24.8,66.4,92.35,91.96,28.95
2026-02-22 17:05:00,17,6,1,30.6,67.96,14,28.54,59.64,82.47,82.07,43.48
2026-02-22 17:10:00,17,6,1,27.66,68.83,2,25.24,60.82,94.34,93.74,27.91
2026-02-22 17:15:00,17,6,1,28.12,71.65,10,25.77,64.02,88.91,90.89,34.21
2026-02-22 17:20:00,17,6,1,29.8,68.62,7,27.75,60.11,85.99,84.93,42.8
2026-02-22 17:25:00,17,6,1,30.22,69.25,8,27.86,63.36,82.61,82.52,43.76
2026-02-22 17:30:00,17,6,1,28.47,67.27,3,25.78,60.06,95.21,94.29,31.46
2026-02-22 17:35:00,17,6,1,28.46,68.73,3,26.49,60.24,87.3,87.24,30.41
2026-02-22 17:40:00,17,6,1,30.57,62.31,6,28.78,56.38,82.71,84.14,43.74
2026-02-22 17:45:00,17,6,1,31.03,61.19,9,28.68,53.82,85.67,87.08,48.17
2026-02-22 17:50:00,17,6,1,27.67,75.45,3,25.31,68.38,86.24,88.23,28.3
2026-02-22 17:55:00,17,6,1,27.8,67.12,14,26.2,60.57,90.77,90.33,36.0
2026-02-22 18:00:00,18,6,1,29.98,66.21,5,27.72,60.16,86.38,87.97,38.93
2026-02-22 18:05:00,18,6,1,31.44,58.4,7,29.6,52.08,77.35,77.96,50.97
2026-02-22 18:10:00,18,6,1,31.48,57.97,15,29.71,49.74,76.05,76.92,50.62
2026-02-22 18:15:00,18,6,1,29.29,63.55,9,27.27,56.5,91.36,90.83,40.4
2026-02-22 18:20:00,18,6,1,27.45,75.21,11,25.64,67.71,86.42,84.78,33.68
2026-02-22 18:25:00,18,6,1,28.91,69.91,2,26.29,61.79,91.14,91.95,29.41
2026-02-22 18:30:00,18,6,1,27.37,70.53,2,24.55,63.52,89.03,89.43,23.78
2026-02-22 18:35:00,18,6,1,31.56,56.27,13,29.07,49.88,78.97,78.88,49.25
2026-02-22 18:40:00,18,6,1,30.71,59.72,10,28.26,54.41,85.66,84.63,46.75
2026-02-22 18:45:00,18,6,1,29.83,63.76,7,27.5,56.06,90.84,90.49,41.75
2026-02-22 18:50:00,18,6,1,28.43,67.37,2,26.34,59.0,94.33,93.19,32.51
2026-02-22 18:55:00,18,6,1,29.14,71.68,14,27.2,63.75,87.13,85.19,41.34
2026-02-22 19:00:00,19,6,1,23.63,79.17,0,21.01,70.32,74.66,75.81,5.23
2026-02-22 19:05:00,19,6,1,23.48,87.71,3,21.13,80.93,64.73,66.16,7.43
2026-02-22 19:10:00,19,6,1,24.73,84.7,4,22.78,78.78,72.77,72.84,15.03
2026-02-22 19:15:00,19,6,1,21.59,94.63,3,19.5,85.32,55.24,54.35,0.0
2026-02-22 19:20:00,19,6,1,20.34,94.33,8,18.37,85.53,47.66,47.87,0.0
2026-02-22 19:25:00,19,6,1,20.23,93.22,4,17.7,86.78,46.15,46.73,0.0
2026-02-22 19:30:00,19,6,1,22.46,84.91,3,20.22,76.4,65.42,64.16,1.05
2026-02-22 19:35:00,19,6,1,23.36,84.94,6,20.95,78.16,66.84,68.74,6.29
2026-02-22 19:40:00,19,6,1,21.4,94.74,6,18.88,86.86,51.81,53.38,0.0
2026-02-22 19:45:00,19,6,1,24.89,85.21,15,22.76,77.93,74.82,74.31,18.74
2026-02-22 19:50:00,19,6,1,21.46,88.52,2,18.57,79.33,55.9,57.1,0.0
2026-02-22 19:55:00,19,6,1,24.99,83.73,14,23.11,76.76,74.1,72.83,18.13
2026-02-22 20:00:00,20,6,1,23.75,87.84,2,21.22,80.8,61.79,60.44,3.81
2026-02-22 20:05:00,20,6,1,21.14,87.95,6,18.52,80.01,52.12,50.16,0.0
2026-02-22 20:10:00,20,6,1,20.12,95.0,14,17.87,88.8,43.47,42.85,0.0
2026-02-22 20:15:00,20,6,1,24.21,78.84,13,22.07,70.26,75.26,73.57,12.42
2026-02-22 20:20:00,20,6,1,20.53,89.41,2,17.85,82.19,50.34,50.42,0.0
2026-02-22 20:25:00,20,6,1,21.54,86.28,1,19.45,80.36,57.96,56.91,0.0
2026-02-22 20:30:00,20,6,1,21.46,88.56,8,18.98,82.63,53.75,55.55,0.0
2026-02-22 20:35:00,20,6,1,21.99,85.68,12,19.84,77.69,61.57,62.02,4.84
2026-02-22 20:40:00,20,6,1,20.78,90.38,1,18.79,81.78,55.78,55.63,0.0
2026-02-22 20:45:00,20,6,1,23.25,80.36,0,20.68,74.0,64.77,63.77,1.0
2026-02-22 20:50:00,20,6,1,24.37,79.34,4,21.95,70.34,74.82,75.59,9.39
2026-02-22 20:55:00,20,6,1,23.07,84.01,10,20.83,77.24,68.4,68.47,8.81
2026-02-22 21:00:00,21,6,1,21.84,89.46,7,19.64,80.39,57.28,56.84,0.0
2026-02-22 21:05:00,21,6,1,23.51,88.03,5,20.83,80.53,59.99,61.82,4.89
2026-02-22 21:10:00,21,6,1,23.44,83.88,6,20.85,75.95,69.28,70.09,8.54
2026-02-22 21:15:00,21,6,1,22.9,82.38,12,20.9,75.55,69.7,68.02,6.24
2026-02-22 21:20:00,21,6,1,20.28,95.0,11,18.64,87.66,49.14,50.55,0.0
2026-02-22 21:25:00,21,6,1,22.91,89.92,5,20.98,82.92,59.41,60.63,6.02
2026-02-22 21:30:00,21,6,1,22.93,86.42,13,21.12,78.93,68.03,68.29,6.4
2026-02-22 21:35:00,21,6,1,24.94,79.34,1,22.19,72.58,72.93,74.41,8.94
2026-02-22 21:40:00,21,6,1,20.29,95.0,4,17.49,85.56,47.26,47.26,0.0
2026-02-22 21:45:00,21,6,1,24.1,87.26,4,22.11,77.9,69.43,67.68,13.32
2026-02-22 21:50:00,21,6,1,24.83,84.66,4,22.62,76.72,74.35,73.43,14.45
2026-02-22 21:55:00,21,6,1,24.79,80.02,14,23.08,73.84,79.58,77.94,17.39
2026-02-22 22:00:00,22,6,1,24.86,84.79,5,22.93,78.2,75.33,73.62,16.38
2026-02-22 22:05:00,22,6,1,21.84,92.97,12,19.46,86.97,51.97,50.97,2.36
2026-02-22 22:10:00,22,6,1,24.06,87.18,6,21.93,78.14,67.88,68.46,9.49
2026-02-22 22:15:00,22,6,1,20.95,91.43,10,18.53,82.75,54.71,53.51,0.0
2026-02-22 22:20:00,22,6,1,22.66,85.6,4,20.43,78.33,64.1,62.19,4.6
2026-02-22 22:25:00,22,6,1,22.79,83.55,13,21.04,74.92,67.48,67.31,7.23
2026-02-22 22:30:00,22,6,1,22.41,91.04,13,19.97,83.5,55.69,55.01,1.91
2026-02-22 22:35:00,22,6,1,22.5,90.46,0,19.68,80.63,58.15,57.62,0.0
2026-02-22 22:40:00,22,6,1,23.4,83.55,15,21.0,77.69,63.45,63.9,10.84
2026-02-22 22:45:00,22,6,1,21.32,92.57,11,19.13,86.28,49.99,50.74,0.0
2026-02-22 22:50:00,22,6,1,22.35,87.08,0,20.03,78.54,61.88,61.37,1.77
2026-02-22 22:55:00,22,6,1,22.23,89.83,8,19.68,80.69,56.51,58.04,1.39
2026-02-22 23:00:00,23,6,1,24.19,84.15,5,22.13,75.2,71.74,72.77,13.45
2026-02-22 23:05:00,23,6,1,20.31,89.89,14,17.86,81.15,48.78,49.88,0.0
2026-02-22 23:10:00,23,6,1,20.23,89.95,0,17.83,83.75,49.73,50.21,0.0
2026-02-22 23:15:00,23,6,1,20.43,95.0,13,18.03,88.39,47.5,47.83,0.0
2026-02-22 23:20:00,23,6,1,20.63,95.0,6,18.29,85.82,49.51,49.4,0.0
2026-02-22 23:25:00,23,6,1,23.89,84.26,1,21.81,76.54,68.52,69.89,7.52
2026-02-22 23:30:00,23,6,1,23.87,81.42,8,22.13,75.87,68.92,68.53,13.24
2026-02-22 23:35:00,23,6,1,22.31,90.93,12,20.69,82.16,58.99,60.17,5.0
2026-02-22 23:40:00,23,6,1,22.64,82.17,13,20.56,76.29,67.99,66.96,3.08
2026-02-22 23:45:00,23,6,1,24.53,82.68,9,22.84,74.6,74.54,73.71,17.39
2026-02-22 23:50:00,23,6,1,23.04,89.69,4,20.62,82.17,58.53,59.32,5.41
2026-02-22 23:55:00,23,6,1,23.78,84.4,5,21.67,76.9,70.52,69.3,11.01
2026-02-23 00:00:00,0,0,0,23.76,86.43,3,21.36,80.41,62.38,62.07,4.65
2026-02-23 00:05:00,0,0,0,20.18,95.0,2,17.92,86.39,44.62,45.83,0.0
2026-02-23 00:10:00,0,0,0,22.0,84.09,8,20.0,75.33,65.88,65.51,3.92
2026-02-23 00:15:00,0,0,0,23.34,85.79,8,20.8,78.75,64.07,65.09,6.37
2026-02-23 00:20:00,0,0,0,24.2,81.21,7,22.34,75.28,73.07,74.19,11.73
2026-02-23 00:25:00,0,0,0,23.71,81.05,8,21.79,75.47,71.18,69.9,9.86
2026-02-23 00:30:00,0,0,0,20.26,95.0,1,18.27,87.35,47.61,46.27,0.0
2026-02-23 00:35:00,0,0,0,23.0,83.91,1,20.83,74.53,65.89,67.17,2.62
2026-02-23 00:40:00,0,0,0,21.63,88.07,2,18.79,79.65,55.99,57.92,0.0
2026-02-23 00:45:00,0,0,0,20.46,92.38,2,18.21,85.2,50.08,51.07,0.0
2026-02-23 00:50:00,0,0,0,20.13,95.0,0,17.93,87.02,43.11,44.05,0.0
2026-02-23 00:55:00,0,0,0,23.74,81.58,7,21.92,76.08,70.6,71.25,11.56
2026-02-23 01:00:00,1,0,0,23.35,80.24,7,21.33,72.63,70.4,70.51,9.95
2026-02-23 01:05:00,1,0,0,20.46,92.68,9,17.98,84.76,49.82,51.41,0.0
2026-02-23 01:10:00,1,0,0,22.93,89.96,5,20.65,83.28,58.64,59.27,6.39
2026-02-23 01:15:00,1,0,0,23.23,80.56,4,20.4,73.68,66.71,66.69,5.89
2026-02-23 01:20:00,1,0,0,22.03,88.99,0,19.06,80.33,58.06,59.22,0.0
2026-02-23 01:25:00,1,0,0,20.14,95.0,2,18.09,88.52,43.98,45.72,0.0
2026-02-23 01:30:00,1,0,0,21.33,90.7,9,19.29,81.71,55.97,54.76,0.0
2026-02-23 01:35:00,1,0,0,21.27,88.26,1,18.56,79.1,52.87,51.35,0.0
2026-02-23 01:40:00,1,0,0,20.25,92.94,3,18.23,83.42,52.83,54.71,0.0
2026-02-23 01:45:00,1,0,0,24.05,79.79,0,21.82,70.21,73.59,74.45,8.14
2026-02-23 01:50:00,1,0,0,21.79,86.72,8,19.63,77.36,61.7,61.08,2.64
2026-02-23 01:55:00,1,0,0,21.06,90.41,10,18.93,82.4,55.39,56.83,0.0
2026-02-23 02:00:00,2,0,0,20.2,90.5,5,17.83,83.41,48.59,48.85,0.0
2026-02-23 02:05:00,2,0,0,23.85,86.32,6,21.85,77.08,72.42,72.11,12.78
2026-02-23 02:10:00,2,0,0,22.44,89.12,9,20.31,80.88,63.46,63.68,4.15
2026-02-23 02:15:00,2,0,0,22.56,88.01,9,20.02,79.04,62.18,60.41,4.08
2026-02-23 02:20:00,2,0,0,21.02,90.55,10,18.8,83.23,53.07,51.54,0.0
2026-02-23 02:25:00,2,0,0,23.78,84.04,8,21.91,76.96,72.91,73.8,10.47
2026-02-23 02:30:00,2,0,0,20.19,94.91,5,18.14,86.14,49.64,48.26,0.0
2026-02-23 02:35:00,2,0,0,21.09,87.1,5,18.76,80.16,56.88,55.28,0.0
2026-02-23 02:40:00,2,0,0,24.0,82.75,10,21.37,74.23,68.46,69.23,12.12
2026-02-23 02:45:00,2,0,0,22.42,90.3,7,20.54,83.2,62.39,64.02,5.96
2026-02-23 02:50:00,2,0,0,21.24,93.93,3,18.51,87.99,45.28,44.93,0.0
2026-02-23 02:55:00,2,0,0,22.08,87.0,0,19.54,78.46,57.66,56.85,0.0
